investor_id,age,income_band,state,city_tier,txn_type,amount,scheme_code,txn_date
INV19313,31,12-25L,West Bengal,Tier1,SIP,25000,120841,2025-01-12 00:00:00
INV22853,46,25L+,Tamil Nadu,Tier1,SIP,25000,119551,2024-02-11 00:00:00
INV51753,44,5-12L,Delhi,Tier1,SIP,50000,118632,2022-10-04 00:00:00
INV19222,62,5-12L,Punjab,Tier1,SIP,5000,119551,2024-08-10 00:00:00
INV69535,23,12-25L,UP,Tier1,SIP,2000,125497,2024-08-15 00:00:00
INV80261,30,12-25L,Delhi,Tier2,SIP,500,120503,2025-01-16 00:00:00
INV68803,36,5-12L,Tamil Nadu,Tier1,SIP,2000,119551,2023-05-29 00:00:00
INV67149,39,5-12L,MP,Tier1,Lumpsum,50000,119551,2024-07-24 00:00:00
INV17713,36,25L+,Kerala,Tier3,Lumpsum,50000,119092,2024-01-29 00:00:00
INV47903,28,25L+,Delhi,Tier2,SIP,500,119551,2022-10-14 00:00:00
INV17855,33,25L+,Karnataka,Tier1,Lumpsum,1000,125497,2024-11-06 00:00:00
INV20391,48,25L+,West Bengal,Tier1,SIP,1000,125497,2022-08-18 00:00:00
INV52691,47,25L+,Karnataka,Tier3,SIP,5000,120503,2024-02-24 00:00:00
INV47847,27,12-25L,Maharashtra,Tier3,Lumpsum,25000,118632,2025-06-22 00:00:00
INV25980,33,12-25L,Rajasthan,Tier1,SIP,2000,119551,2024-03-10 00:00:00
INV86520,40,25L+,Tamil Nadu,Tier2,SIP,1000,125497,2024-05-25 00:00:00
INV82178,64,5-12L,Gujarat,Tier2,SIP,25000,118632,2026-02-20 00:00:00
INV19235,37,5-12L,Gujarat,Tier2,SIP,1000,119551,2022-09-10 00:00:00
INV60019,62,12-25L,Gujarat,Tier3,Lumpsum,25000,119551,2023-04-16 00:00:00
INV68293,29,25L+,Maharashtra,Tier1,SIP,25000,120841,2024-09-08 00:00:00
INV47654,28,25L+,Karnataka,Tier2,SIP,25000,118632,2024-09-22 00:00:00
INV72578,40,5-12L,Punjab,Tier2,Lumpsum,10000,119551,2025-04-06 00:00:00
INV38013,53,5-12L,Karnataka,Tier2,SIP,50000,119092,2025-04-14 00:00:00
INV78180,44,5-12L,Rajasthan,Tier3,SIP,10000,119092,2026-02-24 00:00:00
INV37263,61,25L+,Kerala,Tier1,Redemption,5000,125497,2024-06-19 00:00:00
INV39037,24,5-12L,Punjab,Tier1,SIP,25000,125497,2023-06-12 00:00:00
INV66831,51,25L+,Telangana,Tier1,Lumpsum,1000,119551,2024-02-05 00:00:00
INV99929,36,25L+,Tamil Nadu,Tier3,Redemption,5000,119551,2023-01-24 00:00:00
INV75833,35,25L+,Gujarat,Tier3,Redemption,25000,120841,2024-01-15 00:00:00
INV59532,47,5-12L,Tamil Nadu,Tier3,Lumpsum,25000,125497,2025-04-05 00:00:00
INV33616,38,5-12L,Kerala,Tier3,Lumpsum,5000,119092,2022-09-18 00:00:00
INV34412,55,5-12L,Maharashtra,Tier3,SIP,25000,120841,2022-02-25 00:00:00
INV97285,58,25L+,MP,Tier3,Lumpsum,25000,125497,2025-04-28 00:00:00
INV77268,40,25L+,Kerala,Tier1,SIP,25000,120841,2022-02-02 00:00:00
INV10857,38,5-12L,Telangana,Tier1,SIP,10000,118632,2022-09-23 00:00:00
INV15930,64,25L+,Karnataka,Tier1,SIP,500,119092,2022-12-18 00:00:00
INV25171,60,12-25L,Punjab,Tier3,SIP,10000,120841,2023-06-15 00:00:00
INV12502,55,5-12L,Delhi,Tier3,SIP,10000,119551,2024-09-27 00:00:00
INV92546,48,5-12L,West Bengal,Tier1,SIP,5000,120503,2023-04-28 00:00:00
INV83603,47,5-12L,Maharashtra,Tier2,SIP,25000,120503,2022-05-19 00:00:00
INV49759,41,25L+,Kerala,Tier3,SIP,500,119092,2025-08-13 00:00:00
INV93589,29,12-25L,Delhi,Tier2,SIP,10000,119551,2024-11-28 00:00:00
INV87006,40,5-12L,West Bengal,Tier1,Lumpsum,50000,125497,2022-09-14 00:00:00
INV14127,58,5-12L,Maharashtra,Tier3,SIP,25000,119551,2025-05-27 00:00:00
INV89737,52,5-12L,Punjab,Tier2,Redemption,25000,120841,2024-01-02 00:00:00
INV21063,49,5-12L,MP,Tier1,Lumpsum,25000,120841,2026-03-15 00:00:00
INV61641,62,25L+,Telangana,Tier2,Redemption,25000,120841,2022-05-13 00:00:00
INV42247,45,25L+,Gujarat,Tier3,SIP,500,119092,2024-05-21 00:00:00
INV29209,27,25L+,Maharashtra,Tier1,SIP,5000,119092,2023-06-26 00:00:00
INV62686,35,5-12L,Maharashtra,Tier3,SIP,500,118632,2023-06-23 00:00:00
INV80666,62,25L+,UP,Tier2,SIP,50000,120503,2022-09-28 00:00:00
INV31168,37,12-25L,Tamil Nadu,Tier1,Redemption,50000,120503,2023-12-20 00:00:00
INV55959,37,25L+,Maharashtra,Tier1,SIP,1000,119551,2023-06-11 00:00:00
INV14568,35,25L+,Kerala,Tier2,Lumpsum,2000,118632,2025-05-23 00:00:00
INV40833,54,5-12L,UP,Tier2,SIP,500,120841,2023-08-24 00:00:00
INV98607,64,12-25L,Maharashtra,Tier3,SIP,5000,120503,2024-12-14 00:00:00
INV46150,63,12-25L,Rajasthan,Tier2,SIP,500,118632,2025-03-28 00:00:00
INV69181,41,25L+,Rajasthan,Tier2,SIP,1000,125497,2026-03-28 00:00:00
INV53505,32,5-12L,Delhi,Tier2,SIP,2000,125497,2026-02-08 00:00:00
INV20809,24,5-12L,Delhi,Tier3,SIP,500,120841,2022-05-27 00:00:00
INV70223,34,12-25L,Kerala,Tier1,SIP,500,118632,2022-09-28 00:00:00
INV30228,25,25L+,Karnataka,Tier3,SIP,50000,120841,2025-02-20 00:00:00
INV55407,37,12-25L,Karnataka,Tier3,Lumpsum,1000,125497,2023-05-02 00:00:00
INV86479,34,5-12L,Punjab,Tier2,SIP,1000,120503,2025-11-02 00:00:00
INV40718,40,25L+,Karnataka,Tier1,SIP,50000,119092,2023-02-01 00:00:00
INV21932,57,5-12L,UP,Tier2,SIP,25000,118632,2024-10-01 00:00:00
INV29944,37,5-12L,Gujarat,Tier1,SIP,2000,119092,2024-02-02 00:00:00
INV50354,23,12-25L,Karnataka,Tier2,Lumpsum,1000,119092,2023-11-24 00:00:00
INV30812,28,12-25L,UP,Tier2,SIP,25000,120503,2022-04-05 00:00:00
INV70029,37,25L+,Kerala,Tier3,SIP,50000,125497,2023-11-08 00:00:00
INV61321,49,25L+,Karnataka,Tier1,SIP,1000,120503,2024-07-29 00:00:00
INV74533,47,25L+,Gujarat,Tier3,SIP,50000,125497,2025-10-11 00:00:00
INV72822,51,25L+,Telangana,Tier1,Redemption,10000,120503,2023-06-30 00:00:00
INV47358,53,5-12L,Punjab,Tier1,SIP,500,120503,2022-03-16 00:00:00
INV99313,48,12-25L,Tamil Nadu,Tier2,SIP,5000,125497,2024-07-29 00:00:00
INV96539,57,25L+,Telangana,Tier2,Lumpsum,2000,120503,2025-11-06 00:00:00
INV26527,41,25L+,Gujarat,Tier1,SIP,2000,120841,2025-09-29 00:00:00
INV65294,39,5-12L,MP,Tier2,SIP,500,118632,2025-04-13 00:00:00
INV74530,26,12-25L,Maharashtra,Tier3,SIP,500,119551,2023-02-27 00:00:00
INV94134,53,5-12L,Gujarat,Tier3,SIP,1000,120503,2023-09-17 00:00:00
INV33894,42,12-25L,Gujarat,Tier2,SIP,25000,120503,2022-05-14 00:00:00
INV73272,23,25L+,UP,Tier3,Lumpsum,25000,119092,2024-07-12 00:00:00
INV11516,34,5-12L,Punjab,Tier2,SIP,10000,120841,2025-11-19 00:00:00
INV17588,25,25L+,Tamil Nadu,Tier1,SIP,1000,118632,2025-09-19 00:00:00
INV22067,26,5-12L,Delhi,Tier2,SIP,10000,119092,2026-01-02 00:00:00
INV32858,54,12-25L,Telangana,Tier1,Lumpsum,5000,125497,2023-02-04 00:00:00
INV81807,47,25L+,Delhi,Tier3,SIP,5000,119551,2025-12-23 00:00:00
INV63937,53,5-12L,Delhi,Tier3,Lumpsum,25000,125497,2022-11-24 00:00:00
INV54062,39,12-25L,Kerala,Tier1,SIP,5000,125497,2025-02-03 00:00:00
INV88523,25,12-25L,Karnataka,Tier3,SIP,50000,120841,2022-10-22 00:00:00
INV14505,55,25L+,Telangana,Tier3,SIP,1000,120841,2026-04-06 00:00:00
INV30184,52,25L+,Maharashtra,Tier3,SIP,25000,120841,2024-01-28 00:00:00
INV25196,40,25L+,Kerala,Tier1,SIP,5000,120503,2024-02-22 00:00:00
INV54683,35,5-12L,Maharashtra,Tier2,SIP,2000,119092,2024-04-03 00:00:00
INV88645,33,25L+,Telangana,Tier2,Lumpsum,1000,120841,2026-05-09 00:00:00
INV90600,29,25L+,Telangana,Tier2,SIP,25000,120503,2024-03-20 00:00:00
INV67862,28,12-25L,Punjab,Tier2,SIP,1000,119092,2022-07-14 00:00:00
INV35276,31,12-25L,Rajasthan,Tier3,Lumpsum,50000,120503,2025-12-06 00:00:00
INV97630,39,25L+,Tamil Nadu,Tier3,SIP,2000,119551,2024-06-11 00:00:00
INV62749,46,25L+,Punjab,Tier2,SIP,25000,119551,2024-07-24 00:00:00
INV92702,49,25L+,Rajasthan,Tier1,Lumpsum,2000,118632,2026-01-15 00:00:00
INV93946,30,5-12L,Karnataka,Tier3,SIP,1000,118632,2025-04-24 00:00:00
INV64283,64,5-12L,Gujarat,Tier3,Lumpsum,25000,118632,2022-02-04 00:00:00
INV51365,41,25L+,West Bengal,Tier1,Redemption,500,119551,2025-01-08 00:00:00
INV34553,42,25L+,Kerala,Tier2,Lumpsum,25000,118632,2025-03-25 00:00:00
INV58073,54,25L+,MP,Tier2,SIP,5000,120841,2024-02-08 00:00:00
INV21906,52,5-12L,Telangana,Tier3,Redemption,2000,119551,2025-11-19 00:00:00
INV13364,41,12-25L,Maharashtra,Tier2,SIP,50000,119092,2025-03-03 00:00:00
INV71671,57,5-12L,Punjab,Tier2,Lumpsum,1000,120503,2024-12-13 00:00:00
INV36776,57,25L+,West Bengal,Tier2,Lumpsum,50000,125497,2022-07-24 00:00:00
INV97930,33,25L+,UP,Tier1,SIP,1000,120503,2023-02-27 00:00:00
INV54452,39,25L+,Gujarat,Tier1,SIP,50000,120841,2025-02-16 00:00:00
INV69411,62,12-25L,Rajasthan,Tier2,Redemption,500,119092,2025-12-07 00:00:00
INV56789,61,5-12L,Gujarat,Tier3,SIP,500,125497,2025-05-10 00:00:00
INV49023,59,5-12L,Maharashtra,Tier2,SIP,5000,119092,2026-04-13 00:00:00
INV11335,40,25L+,Delhi,Tier3,Redemption,25000,118632,2026-05-12 00:00:00
INV47606,44,25L+,Tamil Nadu,Tier2,Redemption,1000,119092,2023-03-29 00:00:00
INV45925,47,25L+,Gujarat,Tier1,SIP,500,120503,2026-03-13 00:00:00
INV62994,27,25L+,Punjab,Tier1,Redemption,50000,120841,2023-04-26 00:00:00
INV95209,39,12-25L,Telangana,Tier3,SIP,10000,119551,2022-06-08 00:00:00
INV91253,27,5-12L,Delhi,Tier1,SIP,10000,120503,2025-05-02 00:00:00
INV76547,26,25L+,Tamil Nadu,Tier2,SIP,5000,119551,2026-04-13 00:00:00
INV17829,26,5-12L,UP,Tier1,Redemption,10000,125497,2025-08-17 00:00:00
INV79057,39,12-25L,Delhi,Tier2,SIP,10000,120503,2023-02-06 00:00:00
INV76926,32,12-25L,Rajasthan,Tier2,Lumpsum,25000,119092,2023-05-05 00:00:00
INV23264,30,25L+,MP,Tier3,Lumpsum,1000,119551,2024-04-28 00:00:00
INV12141,26,5-12L,Tamil Nadu,Tier3,SIP,500,119551,2023-01-23 00:00:00
INV16994,27,12-25L,West Bengal,Tier1,Lumpsum,500,125497,2024-11-20 00:00:00
INV64687,26,5-12L,Karnataka,Tier3,SIP,25000,118632,2024-03-13 00:00:00
INV24849,63,5-12L,Telangana,Tier1,Lumpsum,1000,119551,2026-03-23 00:00:00
INV89721,24,5-12L,UP,Tier2,SIP,10000,125497,2022-04-28 00:00:00
INV37594,28,25L+,Punjab,Tier2,SIP,500,119092,2026-02-25 00:00:00
INV38832,59,12-25L,Telangana,Tier3,SIP,500,118632,2024-11-17 00:00:00
INV58633,32,25L+,Rajasthan,Tier2,SIP,2000,118632,2022-07-18 00:00:00
INV81937,62,25L+,Kerala,Tier2,SIP,10000,120841,2024-11-29 00:00:00
INV72049,50,12-25L,West Bengal,Tier3,Lumpsum,2000,120841,2025-09-21 00:00:00
INV71551,30,25L+,UP,Tier1,SIP,500,120841,2023-12-08 00:00:00
INV60273,51,25L+,Maharashtra,Tier2,Lumpsum,1000,120503,2023-09-12 00:00:00
INV78769,44,12-25L,Gujarat,Tier1,SIP,500,119551,2026-03-27 00:00:00
INV86585,25,25L+,Telangana,Tier2,SIP,1000,118632,2023-02-23 00:00:00
INV75598,43,12-25L,Punjab,Tier3,SIP,10000,119551,2023-01-31 00:00:00
INV79602,40,25L+,Kerala,Tier2,SIP,2000,118632,2024-07-15 00:00:00
INV21295,26,5-12L,UP,Tier2,SIP,500,119551,2022-01-18 00:00:00
INV31238,30,25L+,West Bengal,Tier1,Lumpsum,500,118632,2024-04-24 00:00:00
INV26678,34,12-25L,Maharashtra,Tier1,SIP,5000,119092,2024-11-06 00:00:00
INV53384,58,25L+,Karnataka,Tier2,SIP,500,120841,2024-02-09 00:00:00
INV57803,36,12-25L,Karnataka,Tier1,SIP,10000,118632,2024-02-15 00:00:00
INV16045,46,12-25L,Punjab,Tier1,Lumpsum,50000,119551,2026-01-29 00:00:00
INV30538,58,12-25L,Delhi,Tier1,Redemption,10000,120503,2026-04-07 00:00:00
INV14808,37,5-12L,Karnataka,Tier2,Lumpsum,5000,118632,2024-08-18 00:00:00
INV16954,46,12-25L,Maharashtra,Tier2,SIP,5000,120503,2023-07-21 00:00:00
INV46327,42,12-25L,Karnataka,Tier1,Redemption,10000,120503,2023-12-23 00:00:00
INV35927,39,5-12L,Tamil Nadu,Tier2,Redemption,1000,119092,2026-03-02 00:00:00
INV44617,55,5-12L,Delhi,Tier2,SIP,2000,119092,2024-11-26 00:00:00
INV78600,49,5-12L,West Bengal,Tier3,SIP,500,119551,2026-03-31 00:00:00
INV47239,61,5-12L,MP,Tier1,SIP,2000,118632,2024-07-28 00:00:00
INV78736,44,5-12L,Karnataka,Tier2,SIP,25000,125497,2025-07-12 00:00:00
INV44223,30,25L+,Gujarat,Tier3,SIP,25000,120841,2023-05-20 00:00:00
INV73355,51,12-25L,Karnataka,Tier2,Lumpsum,25000,119092,2022-05-10 00:00:00
INV41968,44,25L+,Punjab,Tier2,SIP,10000,118632,2022-03-30 00:00:00
INV80315,61,12-25L,West Bengal,Tier1,SIP,25000,119092,2022-05-27 00:00:00
INV84647,59,5-12L,Kerala,Tier1,SIP,500,119092,2023-08-06 00:00:00
INV63950,43,5-12L,Rajasthan,Tier3,SIP,10000,120841,2022-06-30 00:00:00
INV38549,46,12-25L,Gujarat,Tier3,SIP,500,118632,2023-10-01 00:00:00
INV75416,32,12-25L,Punjab,Tier2,SIP,5000,125497,2023-03-26 00:00:00
INV62352,44,12-25L,Gujarat,Tier2,Lumpsum,10000,120841,2023-06-27 00:00:00
INV32251,49,5-12L,Punjab,Tier2,SIP,500,119551,2025-07-03 00:00:00
INV22274,53,25L+,Kerala,Tier3,SIP,1000,120841,2024-04-12 00:00:00
INV39439,28,5-12L,Tamil Nadu,Tier3,Lumpsum,10000,118632,2022-06-12 00:00:00
INV22386,32,25L+,Telangana,Tier3,SIP,500,120503,2025-08-29 00:00:00
INV40364,55,5-12L,Gujarat,Tier2,SIP,1000,120503,2023-05-08 00:00:00
INV96740,45,12-25L,Karnataka,Tier2,SIP,1000,120503,2024-07-29 00:00:00
INV18690,39,25L+,MP,Tier2,SIP,5000,120503,2025-09-03 00:00:00
INV76395,62,12-25L,MP,Tier1,Redemption,25000,119551,2023-03-21 00:00:00
INV86878,28,12-25L,Telangana,Tier3,Redemption,25000,120841,2023-11-29 00:00:00
INV59755,36,5-12L,Telangana,Tier1,SIP,1000,125497,2024-04-16 00:00:00
INV73270,49,12-25L,West Bengal,Tier3,SIP,1000,120503,2023-01-23 00:00:00
INV48666,39,12-25L,Delhi,Tier2,Lumpsum,500,120503,2024-08-30 00:00:00
INV75799,49,25L+,Kerala,Tier2,SIP,500,118632,2022-11-28 00:00:00
INV57771,58,25L+,Rajasthan,Tier2,SIP,2000,119092,2025-09-07 00:00:00
INV51380,58,12-25L,UP,Tier3,SIP,50000,120841,2024-05-11 00:00:00
INV49776,31,25L+,Maharashtra,Tier1,SIP,5000,118632,2024-06-10 00:00:00
INV93727,55,12-25L,West Bengal,Tier2,SIP,50000,125497,2025-02-20 00:00:00
INV39514,43,25L+,MP,Tier2,Lumpsum,5000,118632,2023-11-30 00:00:00
INV61780,57,5-12L,Telangana,Tier2,SIP,10000,125497,2022-01-31 00:00:00
INV15969,57,12-25L,Rajasthan,Tier2,SIP,10000,120841,2023-04-27 00:00:00
INV74355,58,12-25L,Kerala,Tier2,Redemption,2000,118632,2023-12-06 00:00:00
INV54424,25,12-25L,Rajasthan,Tier3,SIP,2000,125497,2023-04-08 00:00:00
INV78692,29,12-25L,Telangana,Tier3,Redemption,25000,120503,2024-07-10 00:00:00
INV48444,36,25L+,West Bengal,Tier3,SIP,2000,125497,2026-04-23 00:00:00
INV16770,59,25L+,Delhi,Tier2,SIP,500,119092,2025-03-13 00:00:00
INV73001,24,12-25L,Gujarat,Tier3,SIP,2000,120841,2024-01-13 00:00:00
INV69713,27,12-25L,Maharashtra,Tier1,SIP,2000,120503,2026-01-02 00:00:00
INV31348,51,5-12L,MP,Tier2,SIP,1000,119092,2024-10-10 00:00:00
INV79354,24,5-12L,Kerala,Tier2,SIP,25000,119551,2024-04-13 00:00:00
INV25208,38,25L+,Delhi,Tier2,SIP,2000,119092,2023-08-20 00:00:00
INV40981,44,12-25L,Delhi,Tier3,SIP,50000,120503,2023-03-02 00:00:00
INV62105,52,5-12L,Karnataka,Tier3,Redemption,25000,119092,2023-10-09 00:00:00
INV46176,36,12-25L,Telangana,Tier1,SIP,1000,120841,2026-04-16 00:00:00
INV83538,43,25L+,Delhi,Tier3,Lumpsum,1000,118632,2025-03-19 00:00:00
INV75720,28,5-12L,West Bengal,Tier1,Lumpsum,50000,120503,2025-07-16 00:00:00
INV91572,46,25L+,Karnataka,Tier1,SIP,500,119092,2025-04-20 00:00:00
INV75858,58,25L+,Punjab,Tier3,SIP,50000,125497,2025-01-25 00:00:00
INV76614,23,25L+,Tamil Nadu,Tier2,SIP,500,118632,2024-01-01 00:00:00
INV77351,35,5-12L,Rajasthan,Tier1,Lumpsum,500,119551,2025-10-29 00:00:00
INV88677,63,12-25L,Kerala,Tier3,SIP,50000,119092,2025-12-25 00:00:00
INV55997,33,12-25L,UP,Tier2,Lumpsum,500,119551,2025-12-27 00:00:00
INV15495,51,5-12L,UP,Tier1,SIP,50000,119092,2026-05-06 00:00:00
INV64246,26,5-12L,Gujarat,Tier2,SIP,1000,120503,2023-11-25 00:00:00
INV30446,57,5-12L,Rajasthan,Tier3,SIP,25000,119092,2023-06-08 00:00:00
INV36605,27,5-12L,Tamil Nadu,Tier2,SIP,1000,120503,2024-03-30 00:00:00
INV62576,47,5-12L,Tamil Nadu,Tier1,Lumpsum,10000,118632,2025-01-03 00:00:00
INV19391,32,5-12L,Delhi,Tier3,SIP,2000,120503,2025-08-06 00:00:00
INV47912,62,25L+,Karnataka,Tier1,Lumpsum,2000,120503,2022-12-06 00:00:00
INV47732,40,12-25L,Maharashtra,Tier3,SIP,50000,120841,2024-06-12 00:00:00
INV62520,32,12-25L,Tamil Nadu,Tier3,SIP,10000,120503,2025-07-10 00:00:00
INV79209,42,12-25L,Karnataka,Tier3,SIP,10000,118632,2022-01-04 00:00:00
INV61533,45,25L+,Rajasthan,Tier3,Lumpsum,2000,119092,2023-03-07 00:00:00
INV34449,27,12-25L,MP,Tier3,SIP,1000,125497,2024-04-15 00:00:00
INV40402,39,25L+,Gujarat,Tier1,Lumpsum,10000,119551,2023-06-07 00:00:00
INV44817,40,12-25L,Rajasthan,Tier3,SIP,1000,120503,2024-12-04 00:00:00
INV27538,35,5-12L,UP,Tier1,SIP,5000,119092,2022-01-05 00:00:00
INV98960,30,25L+,Kerala,Tier1,SIP,5000,119551,2022-09-25 00:00:00
INV65174,23,25L+,West Bengal,Tier1,Redemption,500,120841,2025-05-17 00:00:00
INV65025,54,25L+,West Bengal,Tier1,SIP,10000,119092,2022-06-04 00:00:00
INV33906,48,5-12L,MP,Tier1,Lumpsum,5000,118632,2022-11-07 00:00:00
INV78368,54,5-12L,UP,Tier2,SIP,5000,119551,2025-07-13 00:00:00
INV24765,42,12-25L,Gujarat,Tier2,Redemption,500,118632,2022-04-26 00:00:00
INV20947,37,25L+,Tamil Nadu,Tier2,SIP,25000,119551,2024-10-09 00:00:00
INV69451,48,12-25L,West Bengal,Tier1,SIP,500,120503,2024-07-18 00:00:00
INV14820,41,5-12L,Gujarat,Tier3,SIP,1000,119551,2023-05-27 00:00:00
INV19686,44,5-12L,UP,Tier3,SIP,5000,119092,2026-01-22 00:00:00
INV59913,24,5-12L,Maharashtra,Tier1,SIP,5000,120841,2025-05-04 00:00:00
INV14557,40,5-12L,Gujarat,Tier1,SIP,50000,125497,2026-03-12 00:00:00
INV30210,25,25L+,Gujarat,Tier1,SIP,1000,125497,2022-07-26 00:00:00
INV15244,63,12-25L,West Bengal,Tier3,SIP,500,120841,2022-12-05 00:00:00
INV90134,23,25L+,Telangana,Tier3,SIP,500,119551,2023-10-07 00:00:00
INV76815,25,12-25L,Telangana,Tier3,Lumpsum,1000,125497,2022-02-01 00:00:00
INV78951,57,12-25L,Karnataka,Tier2,SIP,50000,120503,2025-09-25 00:00:00
INV37862,33,5-12L,Kerala,Tier2,SIP,5000,125497,2022-04-25 00:00:00
INV41899,39,5-12L,Delhi,Tier3,Redemption,2000,120841,2022-08-16 00:00:00
INV67823,38,25L+,Karnataka,Tier2,SIP,25000,120503,2025-09-06 00:00:00
INV35311,29,25L+,Telangana,Tier1,SIP,25000,119092,2025-05-26 00:00:00
INV88361,61,12-25L,Maharashtra,Tier1,SIP,500,118632,2022-04-21 00:00:00
INV14027,27,12-25L,UP,Tier1,Lumpsum,5000,120841,2022-05-25 00:00:00
INV50582,46,12-25L,Karnataka,Tier2,Lumpsum,1000,119551,2025-02-04 00:00:00
INV87290,37,25L+,Kerala,Tier1,SIP,2000,119092,2025-11-09 00:00:00
INV77527,45,5-12L,Tamil Nadu,Tier1,SIP,500,120503,2023-01-10 00:00:00
INV27204,22,12-25L,West Bengal,Tier3,SIP,1000,120841,2025-12-05 00:00:00
INV91870,32,12-25L,Kerala,Tier2,SIP,2000,119551,2023-08-01 00:00:00
INV46067,53,12-25L,Gujarat,Tier2,SIP,1000,125497,2022-11-24 00:00:00
INV15716,55,12-25L,Karnataka,Tier2,SIP,10000,120503,2024-07-12 00:00:00
INV47083,47,5-12L,Tamil Nadu,Tier2,SIP,5000,120503,2022-07-30 00:00:00
INV90841,52,5-12L,UP,Tier1,SIP,5000,119551,2025-10-04 00:00:00
INV23284,23,25L+,Tamil Nadu,Tier1,SIP,10000,118632,2024-03-30 00:00:00
INV64470,55,5-12L,West Bengal,Tier3,Lumpsum,10000,125497,2025-10-02 00:00:00
INV82408,55,5-12L,Karnataka,Tier3,SIP,1000,119551,2026-02-10 00:00:00
INV29106,38,25L+,Tamil Nadu,Tier2,Lumpsum,50000,119092,2024-12-13 00:00:00
INV32875,33,25L+,Telangana,Tier2,Redemption,50000,118632,2025-03-09 00:00:00
INV24652,46,12-25L,Kerala,Tier1,SIP,25000,120841,2025-10-04 00:00:00
INV70792,55,5-12L,Telangana,Tier2,Redemption,10000,118632,2023-11-14 00:00:00
INV85614,56,25L+,MP,Tier1,SIP,10000,119092,2025-10-17 00:00:00
INV92699,60,5-12L,Telangana,Tier1,SIP,50000,125497,2023-08-20 00:00:00
INV19936,63,12-25L,Kerala,Tier1,SIP,5000,119092,2022-03-20 00:00:00
INV48341,29,5-12L,Karnataka,Tier1,SIP,10000,120841,2025-07-01 00:00:00
INV44597,25,12-25L,Delhi,Tier2,SIP,2000,118632,2024-12-19 00:00:00
INV87623,46,25L+,UP,Tier3,SIP,1000,120841,2025-03-19 00:00:00
INV98558,46,12-25L,Maharashtra,Tier3,SIP,50000,120841,2022-01-12 00:00:00
INV36350,29,5-12L,Kerala,Tier2,SIP,2000,120841,2023-01-17 00:00:00
INV24254,41,5-12L,Rajasthan,Tier3,SIP,50000,125497,2023-08-30 00:00:00
INV24281,26,5-12L,Punjab,Tier3,SIP,50000,120503,2025-08-29 00:00:00
INV96240,29,12-25L,Kerala,Tier1,Lumpsum,5000,120841,2024-08-20 00:00:00
INV35262,51,25L+,MP,Tier2,SIP,1000,125497,2025-11-23 00:00:00
INV78209,54,5-12L,Karnataka,Tier3,SIP,1000,120503,2022-10-16 00:00:00
INV81277,33,5-12L,Delhi,Tier3,Lumpsum,1000,119092,2023-04-06 00:00:00
INV98171,58,5-12L,Kerala,Tier1,Lumpsum,2000,118632,2024-03-11 00:00:00
INV82951,50,12-25L,Kerala,Tier2,Redemption,10000,119092,2023-01-12 00:00:00
INV53047,64,25L+,Tamil Nadu,Tier2,Lumpsum,50000,125497,2026-01-17 00:00:00
INV56574,54,5-12L,Delhi,Tier1,Redemption,1000,119092,2025-03-22 00:00:00
INV80056,58,12-25L,Rajasthan,Tier3,Lumpsum,500,119092,2025-01-22 00:00:00
INV99866,59,25L+,Delhi,Tier3,Lumpsum,5000,125497,2025-10-18 00:00:00
INV65086,55,25L+,Gujarat,Tier1,SIP,25000,120841,2022-05-16 00:00:00
INV17475,38,12-25L,Telangana,Tier3,SIP,10000,118632,2025-11-13 00:00:00
INV36513,44,12-25L,Punjab,Tier1,SIP,50000,125497,2022-08-25 00:00:00
INV89039,58,5-12L,UP,Tier1,SIP,500,120841,2024-11-20 00:00:00
INV92563,52,25L+,Maharashtra,Tier1,Lumpsum,50000,119092,2025-01-10 00:00:00
INV32929,58,25L+,Kerala,Tier1,Lumpsum,50000,125497,2022-12-05 00:00:00
INV12990,61,12-25L,Gujarat,Tier1,SIP,5000,120503,2025-01-29 00:00:00
INV17746,26,25L+,Kerala,Tier2,SIP,2000,118632,2025-07-01 00:00:00
INV63312,39,5-12L,Maharashtra,Tier3,SIP,1000,125497,2025-06-07 00:00:00
INV93626,49,5-12L,Telangana,Tier2,Redemption,500,119551,2022-05-19 00:00:00
INV41859,41,25L+,Karnataka,Tier1,SIP,1000,120841,2022-01-07 00:00:00
INV69677,49,12-25L,West Bengal,Tier3,SIP,5000,120841,2025-09-17 00:00:00
INV89610,35,5-12L,Tamil Nadu,Tier2,Lumpsum,25000,119551,2025-04-22 00:00:00
INV16973,27,12-25L,Maharashtra,Tier3,SIP,5000,120503,2024-12-24 00:00:00
INV95745,56,25L+,Karnataka,Tier3,SIP,5000,120503,2023-12-06 00:00:00
INV67369,62,12-25L,Kerala,Tier2,SIP,25000,120841,2026-03-01 00:00:00
INV81958,54,12-25L,Telangana,Tier1,Redemption,2000,120503,2022-06-02 00:00:00
INV17778,61,5-12L,Kerala,Tier3,Lumpsum,10000,120841,2023-02-10 00:00:00
INV72050,25,25L+,Delhi,Tier2,SIP,25000,120841,2025-03-10 00:00:00
INV14333,22,25L+,MP,Tier2,SIP,25000,120503,2024-05-17 00:00:00
INV87158,58,12-25L,Karnataka,Tier1,Redemption,2000,120503,2023-06-15 00:00:00
INV27943,61,12-25L,Gujarat,Tier2,Redemption,25000,125497,2022-04-02 00:00:00
INV72169,40,12-25L,Maharashtra,Tier2,Redemption,1000,120503,2025-01-21 00:00:00
